tweet_id	gold_label	sentence1	sentence2
3865	entailment	"Machete-Wielding Nigerians Wage War In Italian City :Blood flows in the streets of Ferrara, Italy, as Nigerian migrants wage war with machetes, axes and knives, local media reports https://t.co/1USpv8noke"	This is aggressive hate.
3866	entailment	#IllegalImmigration #SecureOurBorders #IllegalAliensYes they are protesting #Trump at a #GOP gathering in... https://t.co/nayrZxK5Kl	This is hate speech.
3866	contradiction	#IllegalImmigration #SecureOurBorders #IllegalAliensYes they are protesting #Trump at a #GOP gathering in... https://t.co/nayrZxK5Kl	This is targeted hate.
3866	entailment	#IllegalImmigration #SecureOurBorders #IllegalAliensYes they are protesting #Trump at a #GOP gathering in... https://t.co/nayrZxK5Kl	This is aggressive hate.
3867	contradiction	"WILL SLOVENIA join Hungary, Poland, Czech Republic, Slovakia, &amp; Austria in electing a right wing, anti-Muslim immigration government? https://t.co/4LIMLDRrUL via @barenakedislam     Better late then never..."	This is hate speech.
3868	contradiction	This wall is called Tzompankli. In the maintempel of Tetotitlan you find walls with more than 100.000 heads. Mostly they kill refugees and warprisoners from south and they did it also in other cities so. https://t.co/pDO6z3VfV2	This is hate speech.
3869	contradiction	French #police officers injured by 'drunk' UK-bound #migrants in #Calais https://t.co/yFTTCmfayS via @MailOnlineMerde!	This is hate speech.
3870	contradiction	The Supreme Court decided to sidestep an abortion dispute between the Trump administration and ACLU lawyers over a young immigrant woman who ended her pregnancy https://t.co/gUDRx0xLE4 via  @@DavidGSavage	This is hate speech.
3871	contradiction	@Daily_Express Tackling the migrant crisis does not mean pouring more money into things while our own people are victims of this Governent	This is hate speech.
3872	contradiction	EU officials fear new wave of migrants after Greek court ruling.#refugeesgr https://t.co/bPtAwcaCHM	This is hate speech.
3873	contradiction	what a f**king political muppet. https://t.co/dYUVH5B4Oo	This is hate speech.
3874	entailment	"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @USIACrimeReportThe #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!"	This is hate speech.
3874	contradiction	"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @USIACrimeReportThe #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!"	This is targeted hate.
3874	entailment	"DREAMER' Sodomized Multiple Boys, Between The Ages 7 and 9 via @USIACrimeReportThe #DeathPenalty is too good for this dispicable creature.#BuildTheWall #EndDACA What about the dreams this POS Stole from these children?I hope you burn in pits of hell!"	This is aggressive hate.
3875	entailment	#Filth @XavierBecerra #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter	This is hate speech.
3875	contradiction	#Filth @XavierBecerra #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter	This is targeted hate.
3875	entailment	#Filth @XavierBecerra #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter	This is aggressive hate.
3876	contradiction	"People who think it and say it - it speaks volumes for how they view migrants the whole time.  Second class, guests, who have no investment in the future of this country. It’s truly horrible to hear."	This is hate speech.
3877	entailment	Romanian migrants can make a difference back home https://t.co/IZgT90wakX	This is hate speech.
3877	contradiction	Romanian migrants can make a difference back home https://t.co/IZgT90wakX	This is targeted hate.
3877	contradiction	Romanian migrants can make a difference back home https://t.co/IZgT90wakX	This is aggressive hate.
3878	entailment	Watch: offended Muslim refugees in Italy destroying an un-islamic Christmas tree - Free Speech Time - https://t.co/8QnYKesr6Q @ISupport_Israel	This is hate speech.
3878	contradiction	Watch: offended Muslim refugees in Italy destroying an un-islamic Christmas tree - Free Speech Time - https://t.co/8QnYKesr6Q @ISupport_Israel	This is targeted hate.
3878	contradiction	Watch: offended Muslim refugees in Italy destroying an un-islamic Christmas tree - Free Speech Time - https://t.co/8QnYKesr6Q @ISupport_Israel	This is aggressive hate.
3879	contradiction	Former 'View' host Candace Cameron Bure wants another Republican on the panel https://t.co/4VoPn6bPbf	This is hate speech.
3880	contradiction	Doing the job illegal aliens won't do.https://t.co/U9mbwPidXP#ThereIsMoreOfThemOutThere #MoreOfThisPlease #TheICEManCometh #StopTheInvasion	This is hate speech.
3881	entailment	Canada is an immigrant country Don't change it to refugee country please	This is hate speech.
3881	contradiction	Canada is an immigrant country Don't change it to refugee country please	This is targeted hate.
3881	contradiction	Canada is an immigrant country Don't change it to refugee country please	This is aggressive hate.
3882	entailment	"VIDEO: (Part 4) #BNP London A frame trailer on busy A2 where thousands of drivers saw our banner ""SAY NO TO IMMIGRATION""#Brexit #immigration #london #Patriot #bbcqt #bordercontrol #Trump #Altright #British #Britain https://t.co/cMaO5EZf1v"	This is hate speech.
3882	contradiction	"VIDEO: (Part 4) #BNP London A frame trailer on busy A2 where thousands of drivers saw our banner ""SAY NO TO IMMIGRATION""#Brexit #immigration #london #Patriot #bbcqt #bordercontrol #Trump #Altright #British #Britain https://t.co/cMaO5EZf1v"	This is targeted hate.
3882	contradiction	"VIDEO: (Part 4) #BNP London A frame trailer on busy A2 where thousands of drivers saw our banner ""SAY NO TO IMMIGRATION""#Brexit #immigration #london #Patriot #bbcqt #bordercontrol #Trump #Altright #British #Britain https://t.co/cMaO5EZf1v"	This is aggressive hate.
3883	entailment	@MichelleRempel stands up for Real Canadians while Comrade @JustinTrudeau allows MILLIONS of illegals stream across our undefended border! https://t.co/B7iTg6yaHZ #cdnpoli #cpc #lpc #NoMoreRefugees #Refugees #onpoli #abpoli #ableg #ucp #pcpo #FordNation	This is hate speech.
3883	contradiction	@MichelleRempel stands up for Real Canadians while Comrade @JustinTrudeau allows MILLIONS of illegals stream across our undefended border! https://t.co/B7iTg6yaHZ #cdnpoli #cpc #lpc #NoMoreRefugees #Refugees #onpoli #abpoli #ableg #ucp #pcpo #FordNation	This is targeted hate.
3883	contradiction	@MichelleRempel stands up for Real Canadians while Comrade @JustinTrudeau allows MILLIONS of illegals stream across our undefended border! https://t.co/B7iTg6yaHZ #cdnpoli #cpc #lpc #NoMoreRefugees #Refugees #onpoli #abpoli #ableg #ucp #pcpo #FordNation	This is aggressive hate.
3884	entailment	When you can illegally cross borders with ease. What's the chances you'll catch him before he kills again#BUILDTHATWALL	This is hate speech.
3884	entailment	When you can illegally cross borders with ease. What's the chances you'll catch him before he kills again#BUILDTHATWALL	This is targeted hate.
3884	entailment	When you can illegally cross borders with ease. What's the chances you'll catch him before he kills again#BUILDTHATWALL	This is aggressive hate.
3885	contradiction	RAF #Drone pilots save scores of fleeing Syrian refugees with air-strike on #IslamicState https://t.co/qW4xQFJjBW	This is hate speech.
3886	contradiction	"ðŸ¥_x0081_ðŸ¥_x0081_ Babel’s are also looking for a part-time British Sign Language teacher AND new trustees, esp those interested in grant applications and/or with lived experience of migration. Tell your friends and RT widely!! ðŸ¥_x0081_ðŸ¥_x0081_"	This is hate speech.
3887	contradiction	"Uh. Hi. I'm an anarchist, and my mother is an immigrant who because of her immigration doesn't have the same job opportunies and nowhere near the money for a trust fund. Also my dad was a farmer who taught himself because he couldn't go to school. Keep your B.S. off my TL thanks. https://t.co/0rtxG1KzcD"	This is hate speech.
3888	entailment	This Idiot Wants to DECLARE WAR ON THE U.S!!   Americaans Lets go to Mexico Illegally Vote in their Elections and Live off their Welfare System  If they ask for ID Called them Racists then Sue !  #Trump #MAGA #SaturdayMorning #Immigration https://t.co/Ban6YCPe8n via @dailycaller	This is hate speech.
3888	entailment	This Idiot Wants to DECLARE WAR ON THE U.S!!   Americaans Lets go to Mexico Illegally Vote in their Elections and Live off their Welfare System  If they ask for ID Called them Racists then Sue !  #Trump #MAGA #SaturdayMorning #Immigration https://t.co/Ban6YCPe8n via @dailycaller	This is targeted hate.
3888	entailment	This Idiot Wants to DECLARE WAR ON THE U.S!!   Americaans Lets go to Mexico Illegally Vote in their Elections and Live off their Welfare System  If they ask for ID Called them Racists then Sue !  #Trump #MAGA #SaturdayMorning #Immigration https://t.co/Ban6YCPe8n via @dailycaller	This is aggressive hate.
3889	contradiction	Muslims freaking out after Italy's general election as the anti-immigration Lega outperformed expectations - Free Speech Time - https://t.co/kuFuz3NJvN @ISupport_Israel	This is hate speech.
3890	entailment	"@JackPosobiec If they would #BuildThatWall and stop illegals and cartel bringing drugs into our Country, it would sure help. It would also help against child sex trafficking & all trafficking!!!"	This is hate speech.
