tweet_id	gold_label	sentence1	sentence2
78409	contradiction	@USER Thank you for letting us know how you are.	This is offensive speech.
94985	contradiction	@USER @USER when it comes to gun control in order to make all of America happy remove all gun list from conservatives. Then take all the guns from card toting Democrats. that way everybody is happy. Everybody is safe	This is offensive speech.
38773	contradiction	@USER Cough*Nicky Haley*	This is offensive speech.
32451	entailment	@USER Fuck yeah!	This is offensive speech.
33811	contradiction	@USER @USER @USER Wasn't the organizer of the rally that killed someone it was someone that showed up just like the people that show up to antifa and black lives matter rallies cause violence and rioting everywhere they go	This is offensive speech.
69452	contradiction	@USER You are certainly one amazing hot gorgeous stunning sexy flawless woman. Wow!	This is offensive speech.
71510	entailment	@USER He's probably referring to the fact that we started with Henderson who's is apparently shit and Sturridge who was apparently finished years ago. I mean like how could we possibly win with those two on the field... 😂😂	This is offensive speech.
71510	entailment	@USER He's probably referring to the fact that we started with Henderson who's is apparently shit and Sturridge who was apparently finished years ago. I mean like how could we possibly win with those two on the field... 😂😂	This is targeted offense.
80776	entailment	@USER @USER You are lying again! The public doesn't trust you anymore!	This is offensive speech.
80776	entailment	@USER @USER You are lying again! The public doesn't trust you anymore!	This is targeted offense.
28403	entailment	@USER Either she is misinformed or has no shame. I’m going with she has no shame.	This is offensive speech.
28403	entailment	@USER Either she is misinformed or has no shame. I’m going with she has no shame.	This is targeted offense.
29297	entailment	@USER Another overdose nigga:(	This is offensive speech.
29297	entailment	@USER Another overdose nigga:(	This is targeted offense.
94378	contradiction	@USER At least your tombstone  will have few letters . #RIPM&amp;M	This is offensive speech.
16030	contradiction	@USER @USER An airplane you say..no woman falls in love with you when you are a trek star.	This is offensive speech.
11275	entailment	@USER as Libertarian all this shows me is how ugly and divisive the two party system is. Liberals are actually a lot uglier. All straight men need to leave the Democratic party. A party of men hatred. Leave!	This is offensive speech.
11275	entailment	@USER as Libertarian all this shows me is how ugly and divisive the two party system is. Liberals are actually a lot uglier. All straight men need to leave the Democratic party. A party of men hatred. Leave!	This is targeted offense.
63287	entailment	"@USER @USER Great book by Leo Zagami, Pope Francis, the Last Pope?"" details the breathtaking corruption and evil forces that have been controlling the Vatican for decades."""	This is offensive speech.
63287	entailment	"@USER @USER Great book by Leo Zagami, Pope Francis, the Last Pope?"" details the breathtaking corruption and evil forces that have been controlling the Vatican for decades."""	This is targeted offense.
91969	entailment	@USER I hate him im so fucking sorry	This is offensive speech.
22174	entailment	@USER @USER I can just hear the trumpsters now crowing that we liberals loved Jane Fonda and supported draft dodgers. I grew up in those times. I was against the war but knew Fonda had gone too far and was wrong. I supported those who burned their draft cards AND those who served.	This is offensive speech.
22174	entailment	@USER @USER I can just hear the trumpsters now crowing that we liberals loved Jane Fonda and supported draft dodgers. I grew up in those times. I was against the war but knew Fonda had gone too far and was wrong. I supported those who burned their draft cards AND those who served.	This is targeted offense.
16577	entailment	@USER Myyy nigga ✊🏾	This is offensive speech.
16577	entailment	@USER Myyy nigga ✊🏾	This is targeted offense.
83637	contradiction	@USER He is saaaaaaadd 😂😂😂 URL	This is offensive speech.
12695	entailment	@USER @USER @USER Lindsey... Sean Hannity talks to an echo chamber simply to hear himself.  He is not a journalist but a news pundit with his own weird conspiratorial agenda supported by well crafted partial facts aimed at a very narrow audience.  He really is a laughable fool for Trump..	This is offensive speech.
12695	entailment	@USER @USER @USER Lindsey... Sean Hannity talks to an echo chamber simply to hear himself.  He is not a journalist but a news pundit with his own weird conspiratorial agenda supported by well crafted partial facts aimed at a very narrow audience.  He really is a laughable fool for Trump..	This is targeted offense.
67651	contradiction	@USER So basically you are now preaching what they religious end of world people have been doing. Congrats	This is offensive speech.
93111	contradiction	@USER There is a full-blown coup d'etat going on between the Deep State and the Liberals for everything they can do to try and get Trump out of power and it's absolutely ridiculous and should be against the law	This is offensive speech.
23573	contradiction	@USER Come on @USER  you can do better. This has nothing to do with your Agents. Any subscriber with cash can sell or buy cash at whatever rate. You are just a conduit. Its the Law of Demand and Supply at play.	This is offensive speech.
10590	contradiction	@USER Looks like the Democrats are on the right side of history.... Conservatives are always wrong... Prove otherwise upper east side Buck... Have you ever eaten in an Applebee’s?	This is offensive speech.
80374	entailment	@USER because what every lie you are telling if it happened when you were children the guy is a man and I clearly don't believe shit like that happened. Its just another stall tactic by the liberals.	This is offensive speech.
80374	entailment	@USER because what every lie you are telling if it happened when you were children the guy is a man and I clearly don't believe shit like that happened. Its just another stall tactic by the liberals.	This is targeted offense.
95631	entailment	@USER @USER @USER @USER @USER Me thinks you're full of shit.	This is offensive speech.
95631	entailment	@USER @USER @USER @USER @USER Me thinks you're full of shit.	This is targeted offense.
63826	contradiction	@USER A political novice has outshined all of you corrupt establishment politicians.  We voted for him because he can't be bought.  Soros can afford it.	This is offensive speech.
30611	entailment	@USER and @USER you need to find this lady! Do your thing. She is a terrorist waiting to strike. URL	This is offensive speech.
30611	entailment	@USER and @USER you need to find this lady! Do your thing. She is a terrorist waiting to strike. URL	This is targeted offense.
56910	contradiction	@USER @USER And as white as antifa. (the ones you've seen)	This is offensive speech.
11041	entailment	#RSSReachesOut Now its open to everyone who really is intolerant. Shame on these Psuedo liberals	This is offensive speech.
11041	entailment	#RSSReachesOut Now its open to everyone who really is intolerant. Shame on these Psuedo liberals	This is targeted offense.
28065	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Good luck to you.👍	This is offensive speech.
17860	contradiction	@USER @USER Whose twitter interest start with food- is he even worthy of responding; unless he is a Professor of Nutrition or Food Technology?	This is offensive speech.
74400	entailment	@USER @USER If this yutz was any dumber she'd have to be watered twice a week!	This is offensive speech.
74400	entailment	@USER @USER If this yutz was any dumber she'd have to be watered twice a week!	This is targeted offense.
35372	contradiction	@USER @USER Hey The Valley Guy - Thanks for the comment - your right on the mark - Just hope the Liberals &amp; @USER get serious about Reversing Global Warming &amp; Climate Change - Get with the real issue of Saving our Planet &amp; Life Itself - Note @USER	This is offensive speech.
